Item Code,Location,Channel,Month,SARIMA forecast,Exponential Smoothing forecast,Best Fit Model,Best Fit Forecast,First Forecast Month,Override
27670,Bhiwandi,Tata Lux,31-10-2024,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,30-11-2024,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,31-12-2024,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,31-01-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,28-02-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,31-03-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,30-04-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,31-05-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,30-06-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,31-07-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,31-08-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,30-09-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Lux,31-10-2025,,1.18,Exponential Smoothing,1.18,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-05-2024,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,30-06-2024,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-07-2024,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-08-2024,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,30-09-2024,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-10-2024,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,30-11-2024,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-12-2024,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-01-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,28-02-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-03-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,30-04-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-05-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,30-06-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-07-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-08-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,30-09-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Bhiwandi,Tata Palatte,31-10-2025,,1.22,Exponential Smoothing,1.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-05-2024,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,30-06-2024,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-07-2024,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-08-2024,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,30-09-2024,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-10-2024,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,30-11-2024,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-12-2024,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-01-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,28-02-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-03-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,30-04-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-05-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,30-06-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-07-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-08-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,30-09-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Bangalore,Myntra,31-10-2025,,0.22,Exponential Smoothing,0.22,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-05-2024,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,30-06-2024,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-07-2024,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-08-2024,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,30-09-2024,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-10-2024,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,30-11-2024,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-12-2024,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-01-2025,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,28-02-2025,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-03-2025,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,30-04-2025,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-05-2025,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,30-06-2025,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-07-2025,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-08-2025,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,30-09-2025,,0,Exponential Smoothing,0,31-05-2024,
27670,Myntra SJIT - Mumbai,Myntra,31-10-2025,,0,Exponential Smoothing,0,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-05-2024,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,30-06-2024,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-07-2024,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-08-2024,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,30-09-2024,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-10-2024,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,30-11-2024,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-12-2024,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-01-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,28-02-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-03-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,30-04-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-05-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,30-06-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-07-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-08-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,30-09-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Brandstore - D2C,31-10-2025,,2.55,Exponential Smoothing,2.55,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-05-2024,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,30-06-2024,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-07-2024,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-08-2024,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,30-09-2024,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-10-2024,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,30-11-2024,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-12-2024,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-01-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,28-02-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-03-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,30-04-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-05-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,30-06-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-07-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-08-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,30-09-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata CliQ,31-10-2025,,0.67,Exponential Smoothing,0.67,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-05-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,30-06-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-07-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-08-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,30-09-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-10-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,30-11-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-12-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-01-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,28-02-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-03-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,30-04-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-05-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,30-06-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-07-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-08-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,30-09-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Lux,31-10-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-05-2024,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,30-06-2024,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-07-2024,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-08-2024,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,30-09-2024,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-10-2024,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,30-11-2024,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-12-2024,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-01-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,28-02-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-03-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,30-04-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-05-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,30-06-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-07-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-08-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,30-09-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Aramax Bangalore,Tata Palatte,31-10-2025,,0.81,Exponential Smoothing,0.81,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-05-2024,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,30-06-2024,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-07-2024,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-08-2024,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,30-09-2024,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-10-2024,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,30-11-2024,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-12-2024,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-01-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,28-02-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-03-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,30-04-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-05-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,30-06-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-07-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-08-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,30-09-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Brandstore - D2C,31-10-2025,,21.17,Exponential Smoothing,21.17,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-05-2024,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,30-06-2024,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-07-2024,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-08-2024,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,30-09-2024,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-10-2024,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,30-11-2024,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-12-2024,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-01-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,28-02-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-03-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,30-04-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-05-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,30-06-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-07-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-08-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,30-09-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata CliQ,31-10-2025,,1.67,Exponential Smoothing,1.67,31-05-2024,
27691,Bhiwandi,Tata Lux,31-05-2024,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,30-06-2024,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-07-2024,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-08-2024,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,30-09-2024,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-10-2024,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,30-11-2024,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-12-2024,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-01-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,28-02-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-03-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,30-04-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-05-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,30-06-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-07-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-08-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,30-09-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Lux,31-10-2025,,3.32,Exponential Smoothing,3.32,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-05-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,30-06-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-07-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-08-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,30-09-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-10-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,30-11-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-12-2024,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-01-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,28-02-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-03-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,30-04-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-05-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,30-06-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-07-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-08-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,30-09-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27691,Bhiwandi,Tata Palatte,31-10-2025,,1.06,Exponential Smoothing,1.06,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-05-2024,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,30-06-2024,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-07-2024,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-08-2024,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,30-09-2024,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-10-2024,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,30-11-2024,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-12-2024,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-01-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,28-02-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-03-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,30-04-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-05-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,30-06-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-07-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-08-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,30-09-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Brandstore - D2C,31-10-2025,,1,Exponential Smoothing,1,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-05-2024,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,30-06-2024,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-07-2024,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-08-2024,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,30-09-2024,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-10-2024,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,30-11-2024,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-12-2024,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-01-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,28-02-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-03-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,30-04-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-05-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,30-06-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-07-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-08-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,30-09-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Lux,31-10-2025,,0.6,Exponential Smoothing,0.6,31-05-2024,
27697,Aramax Bangalore,Tata Palatte,31-05-2024,,0.29,Exponential Smoothing,0.29,31-05-2024,
27697,Aramax Bangalore,Tata Palatte,30-06-2024,,0.29,Exponential Smoothing,0.29,31-05-2024,
27697,Aramax Bangalore,Tata Palatte,31-07-2024,,0.29,Exponential Smoothing,0.29,31-05-2024,
27697,Aramax Bangalore,Tata Palatte,31-08-2024,,0.29,Exponential Smoothing,0.29,31-05-2024,
27697,Aramax Bangalore,Tata Palatte,30-09-2024,,0.29,Exponential Smoothing,0.29,31-05-2024,
27697,Aramax Bangalore,Tata Palatte,31-10-2024,,0.29,Exponential Smoothing,0.29,31-05-2024,
27697,Aramax Bangalore,Tata Palatte,30-11-2024,,0.29,Exponential Smoothing,0.29,31-05-2024,
27697,Aramax Bangalore,Tata Palatte,31-12-2024,,0.29,Exponential Smoothing,0.29,31-05-2024,
